sn,population,elite_rate,crossover,mutation_rate,mutation_change,filename,error,generations
2842,264,0.045454545454545456,0.25,0.15,0.16,./data/models/4_2_3_3_2.csv,0.005871041344943853,26
2843,264,0.045454545454545456,0.375,0.15,0.16,./data/models/4_2_3_3_3.csv,0.005871045031666888,42
2844,264,0.045454545454545456,0.5,0.15,0.16,./data/models/4_2_3_3_4.csv,0.005870384966009962,29
2845,264,0.045454545454545456,0.0,0.15,0.21,./data/models/4_2_3_4_0.csv,0.005872374624756318,16
2846,264,0.045454545454545456,0.125,0.15,0.21,./data/models/4_2_3_4_1.csv,0.005871254213409569,14
2847,264,0.045454545454545456,0.25,0.15,0.21,./data/models/4_2_3_4_2.csv,0.005870356699119772,21
2848,264,0.045454545454545456,0.375,0.15,0.21,./data/models/4_2_3_4_3.csv,0.00587095559705335,6
2849,264,0.045454545454545456,0.5,0.15,0.21,./data/models/4_2_3_4_4.csv,0.005870916821699799,25
2850,264,0.045454545454545456,0.0,0.2,0.01,./data/models/4_2_4_0_0.csv,0.005870462899477185,46
2851,264,0.045454545454545456,0.125,0.2,0.01,./data/models/4_2_4_0_1.csv,0.00587032095861814,41
2852,264,0.045454545454545456,0.25,0.2,0.01,./data/models/4_2_4_0_2.csv,0.005870381526793556,34
2853,264,0.045454545454545456,0.375,0.2,0.01,./data/models/4_2_4_0_3.csv,0.00587006867865277,17
2854,264,0.045454545454545456,0.5,0.2,0.01,./data/models/4_2_4_0_4.csv,0.0058702417297815356,18
2855,264,0.045454545454545456,0.0,0.2,0.06,./data/models/4_2_4_1_0.csv,0.005870561393995382,33
2856,264,0.045454545454545456,0.125,0.2,0.06,./data/models/4_2_4_1_1.csv,0.005870574890257643,12
2857,264,0.045454545454545456,0.25,0.2,0.06,./data/models/4_2_4_1_2.csv,0.005870514226726431,28
2858,264,0.045454545454545456,0.375,0.2,0.06,./data/models/4_2_4_1_3.csv,0.005870335344545464,3
2859,264,0.045454545454545456,0.5,0.2,0.06,./data/models/4_2_4_1_4.csv,0.005870392677031532,12
2860,264,0.045454545454545456,0.0,0.2,0.11,./data/models/4_2_4_2_0.csv,0.0058704186311463675,41
2861,264,0.045454545454545456,0.125,0.2,0.11,./data/models/4_2_4_2_1.csv,0.005870239075704093,39
2862,264,0.045454545454545456,0.25,0.2,0.11,./data/models/4_2_4_2_2.csv,0.005870241587517618,32
2863,264,0.045454545454545456,0.375,0.2,0.11,./data/models/4_2_4_2_3.csv,0.005870385432661271,21
2864,264,0.045454545454545456,0.5,0.2,0.11,./data/models/4_2_4_2_4.csv,0.005870243862285123,27
2865,264,0.045454545454545456,0.0,0.2,0.16,./data/models/4_2_4_3_0.csv,0.00587113867671525,26
2866,264,0.045454545454545456,0.125,0.2,0.16,./data/models/4_2_4_3_1.csv,0.0058703043291882685,13
2867,264,0.045454545454545456,0.25,0.2,0.16,./data/models/4_2_4_3_2.csv,0.005870546285007039,22
2868,264,0.045454545454545456,0.375,0.2,0.16,./data/models/4_2_4_3_3.csv,0.005870131425701311,10
2869,264,0.045454545454545456,0.5,0.2,0.16,./data/models/4_2_4_3_4.csv,0.005870607850919552,12
2870,264,0.045454545454545456,0.0,0.2,0.21,./data/models/4_2_4_4_0.csv,0.005870627710853642,17
2871,264,0.045454545454545456,0.125,0.2,0.21,./data/models/4_2_4_4_1.csv,0.005870392832928163,24
2872,264,0.045454545454545456,0.25,0.2,0.21,./data/models/4_2_4_4_2.csv,0.005870412158716537,34
2873,264,0.045454545454545456,0.375,0.2,0.21,./data/models/4_2_4_4_3.csv,0.0058702353341523175,29
2874,264,0.045454545454545456,0.5,0.2,0.21,./data/models/4_2_4_4_4.csv,0.0058703234372489786,16
2875,374,0.045454545454545456,0.0,0.0,0.01,./data/models/4_3_0_0_0.csv,0.005870412029804221,45
2876,374,0.045454545454545456,0.125,0.0,0.01,./data/models/4_3_0_0_1.csv,0.0058854568008545795,49
2877,374,0.045454545454545456,0.25,0.0,0.01,./data/models/4_3_0_0_2.csv,0.0058702416346722,36
2878,374,0.045454545454545456,0.375,0.0,0.01,./data/models/4_3_0_0_3.csv,0.005870314660205295,49
2879,374,0.045454545454545456,0.5,0.0,0.01,./data/models/4_3_0_0_4.csv,0.005870321343371082,44
2880,374,0.045454545454545456,0.0,0.0,0.06,./data/models/4_3_0_1_0.csv,0.005871002265440546,40
2881,374,0.045454545454545456,0.125,0.0,0.06,./data/models/4_3_0_1_1.csv,0.005870637073125615,38
2882,374,0.045454545454545456,0.25,0.0,0.06,./data/models/4_3_0_1_2.csv,0.005871576907040859,46
2883,374,0.045454545454545456,0.375,0.0,0.06,./data/models/4_3_0_1_3.csv,0.005870740290059638,14
2884,374,0.045454545454545456,0.5,0.0,0.06,./data/models/4_3_0_1_4.csv,0.005870418428617441,6
2885,374,0.045454545454545456,0.0,0.0,0.11,./data/models/4_3_0_2_0.csv,0.005871066804954909,12
2886,374,0.045454545454545456,0.125,0.0,0.11,./data/models/4_3_0_2_1.csv,0.005871200645561669,41
2887,374,0.045454545454545456,0.25,0.0,0.11,./data/models/4_3_0_2_2.csv,0.005871060257940002,23
2888,374,0.045454545454545456,0.375,0.0,0.11,./data/models/4_3_0_2_3.csv,0.00587152610456044,38
2889,374,0.045454545454545456,0.5,0.0,0.11,./data/models/4_3_0_2_4.csv,0.005876661370695537,13
2890,374,0.045454545454545456,0.0,0.0,0.16,./data/models/4_3_0_3_0.csv,0.005871412630636195,47
2891,374,0.045454545454545456,0.125,0.0,0.16,./data/models/4_3_0_3_1.csv,0.005871158827188607,39
2892,374,0.045454545454545456,0.25,0.0,0.16,./data/models/4_3_0_3_2.csv,0.005871474968133091,35
2893,374,0.045454545454545456,0.375,0.0,0.16,./data/models/4_3_0_3_3.csv,0.005871650791409227,49
2894,374,0.045454545454545456,0.5,0.0,0.16,./data/models/4_3_0_3_4.csv,0.00587104127033842,32
2895,374,0.045454545454545456,0.0,0.0,0.21,./data/models/4_3_0_4_0.csv,0.005876342994991029,9
2896,374,0.045454545454545456,0.125,0.0,0.21,./data/models/4_3_0_4_1.csv,0.00587067804530835,36
2897,374,0.045454545454545456,0.25,0.0,0.21,./data/models/4_3_0_4_2.csv,0.005875732049006681,17
2898,374,0.045454545454545456,0.375,0.0,0.21,./data/models/4_3_0_4_3.csv,0.005873486892326619,33
2899,374,0.045454545454545456,0.5,0.0,0.21,./data/models/4_3_0_4_4.csv,0.005871375923333108,14
2900,374,0.045454545454545456,0.0,0.05,0.01,./data/models/4_3_1_0_0.csv,0.005870207857126475,45
2901,374,0.045454545454545456,0.125,0.05,0.01,./data/models/4_3_1_0_1.csv,0.0058700414523249035,37
2902,374,0.045454545454545456,0.25,0.05,0.01,./data/models/4_3_1_0_2.csv,0.0064508813361343394,49
2903,374,0.045454545454545456,0.375,0.05,0.01,./data/models/4_3_1_0_3.csv,0.005870149622724854,37
2904,374,0.045454545454545456,0.5,0.05,0.01,./data/models/4_3_1_0_4.csv,0.005870204509391261,38
2905,374,0.045454545454545456,0.0,0.05,0.06,./data/models/4_3_1_1_0.csv,0.005870509953793604,31
2906,374,0.045454545454545456,0.125,0.05,0.06,./data/models/4_3_1_1_1.csv,0.005871007661917489,31
2907,374,0.045454545454545456,0.25,0.05,0.06,./data/models/4_3_1_1_2.csv,0.0058705446253994095,19
2908,374,0.045454545454545456,0.375,0.05,0.06,./data/models/4_3_1_1_3.csv,0.00587020363191444,48
2909,374,0.045454545454545456,0.5,0.05,0.06,./data/models/4_3_1_1_4.csv,0.005870868246544267,43
2910,374,0.045454545454545456,0.0,0.05,0.11,./data/models/4_3_1_2_0.csv,0.005871650409419661,20
2911,374,0.045454545454545456,0.125,0.05,0.11,./data/models/4_3_1_2_1.csv,0.005870640126306223,34
2912,374,0.045454545454545456,0.25,0.05,0.11,./data/models/4_3_1_2_2.csv,0.00587070227115581,27
2913,374,0.045454545454545456,0.375,0.05,0.11,./data/models/4_3_1_2_3.csv,0.005877123915358782,49
2914,374,0.045454545454545456,0.5,0.05,0.11,./data/models/4_3_1_2_4.csv,0.005871388989988916,27
2915,374,0.045454545454545456,0.0,0.05,0.16,./data/models/4_3_1_3_0.csv,0.005871054765082655,48
2916,374,0.045454545454545456,0.125,0.05,0.16,./data/models/4_3_1_3_1.csv,0.00587058749603699,21
2917,374,0.045454545454545456,0.25,0.05,0.16,./data/models/4_3_1_3_2.csv,0.005871410274405338,40
2918,374,0.045454545454545456,0.375,0.05,0.16,./data/models/4_3_1_3_3.csv,0.00587036928523289,15
2919,374,0.045454545454545456,0.5,0.05,0.16,./data/models/4_3_1_3_4.csv,0.005873971711310005,28
2920,374,0.045454545454545456,0.0,0.05,0.21,./data/models/4_3_1_4_0.csv,0.005871929880453911,13
2921,374,0.045454545454545456,0.125,0.05,0.21,./data/models/4_3_1_4_1.csv,0.005870874538332323,11
2922,374,0.045454545454545456,0.25,0.05,0.21,./data/models/4_3_1_4_2.csv,0.005871383684451235,9
2923,374,0.045454545454545456,0.375,0.05,0.21,./data/models/4_3_1_4_3.csv,0.005873403287007276,44
2924,374,0.045454545454545456,0.5,0.05,0.21,./data/models/4_3_1_4_4.csv,0.005871183575835123,38
2925,374,0.045454545454545456,0.0,0.1,0.01,./data/models/4_3_2_0_0.csv,0.005870313107643056,49
2926,374,0.045454545454545456,0.125,0.1,0.01,./data/models/4_3_2_0_1.csv,0.005870228060664991,43
2927,374,0.045454545454545456,0.25,0.1,0.01,./data/models/4_3_2_0_2.csv,0.005870139966978259,31
2928,374,0.045454545454545456,0.375,0.1,0.01,./data/models/4_3_2_0_3.csv,0.005870159649505852,31
2929,374,0.045454545454545456,0.5,0.1,0.01,./data/models/4_3_2_0_4.csv,0.005870292280547061,29
2930,374,0.045454545454545456,0.0,0.1,0.06,./data/models/4_3_2_1_0.csv,0.005870266360633452,48
2931,374,0.045454545454545456,0.125,0.1,0.06,./data/models/4_3_2_1_1.csv,0.005870586495478942,39
2932,374,0.045454545454545456,0.25,0.1,0.06,./data/models/4_3_2_1_2.csv,0.005870191641808643,49
2933,374,0.045454545454545456,0.375,0.1,0.06,./data/models/4_3_2_1_3.csv,0.0058703911480682625,20
2934,374,0.045454545454545456,0.5,0.1,0.06,./data/models/4_3_2_1_4.csv,0.005870138383406293,21
2935,374,0.045454545454545456,0.0,0.1,0.11,./data/models/4_3_2_2_0.csv,0.005870555419953903,15
2936,374,0.045454545454545456,0.125,0.1,0.11,./data/models/4_3_2_2_1.csv,0.005871461312793603,28
2937,374,0.045454545454545456,0.25,0.1,0.11,./data/models/4_3_2_2_2.csv,0.0058706348607330035,31
2938,374,0.045454545454545456,0.375,0.1,0.11,./data/models/4_3_2_2_3.csv,0.005870710509338027,43
2939,374,0.045454545454545456,0.5,0.1,0.11,./data/models/4_3_2_2_4.csv,0.005870585062432411,49
2940,374,0.045454545454545456,0.0,0.1,0.16,./data/models/4_3_2_3_0.csv,0.005871574493091436,33
2941,374,0.045454545454545456,0.125,0.1,0.16,./data/models/4_3_2_3_1.csv,0.005871861643118803,41
2942,374,0.045454545454545456,0.25,0.1,0.16,./data/models/4_3_2_3_2.csv,0.005871981554541189,42
2943,374,0.045454545454545456,0.375,0.1,0.16,./data/models/4_3_2_3_3.csv,0.0058724732988375845,16
2944,374,0.045454545454545456,0.5,0.1,0.16,./data/models/4_3_2_3_4.csv,0.005870594863594915,11
2945,374,0.045454545454545456,0.0,0.1,0.21,./data/models/4_3_2_4_0.csv,0.0058800109010596,21
2946,374,0.045454545454545456,0.125,0.1,0.21,./data/models/4_3_2_4_1.csv,0.005870754505238534,32
2947,374,0.045454545454545456,0.25,0.1,0.21,./data/models/4_3_2_4_2.csv,0.005875340579741568,15
2948,374,0.045454545454545456,0.375,0.1,0.21,./data/models/4_3_2_4_3.csv,0.005879982206591706,9
2949,374,0.045454545454545456,0.5,0.1,0.21,./data/models/4_3_2_4_4.csv,0.005871345661382874,27
2950,374,0.045454545454545456,0.0,0.15,0.01,./data/models/4_3_3_0_0.csv,0.005870343517331994,46
2951,374,0.045454545454545456,0.125,0.15,0.01,./data/models/4_3_3_0_1.csv,0.005870180421613323,30
2952,374,0.045454545454545456,0.25,0.15,0.01,./data/models/4_3_3_0_2.csv,0.005870139374019364,46
2953,374,0.045454545454545456,0.375,0.15,0.01,./data/models/4_3_3_0_3.csv,0.005870717252388925,49
2954,374,0.045454545454545456,0.5,0.15,0.01,./data/models/4_3_3_0_4.csv,0.00587026258620371,14
2955,374,0.045454545454545456,0.0,0.15,0.06,./data/models/4_3_3_1_0.csv,0.005870457800559221,33
2956,374,0.045454545454545456,0.125,0.15,0.06,./data/models/4_3_3_1_1.csv,0.0058706932436487095,31
2957,374,0.045454545454545456,0.25,0.15,0.06,./data/models/4_3_3_1_2.csv,0.0058708453768117255,48
2958,374,0.045454545454545456,0.375,0.15,0.06,./data/models/4_3_3_1_3.csv,0.005870363218567478,49
2959,374,0.045454545454545456,0.5,0.15,0.06,./data/models/4_3_3_1_4.csv,0.005870292664226999,38
2960,374,0.045454545454545456,0.0,0.15,0.11,./data/models/4_3_3_2_0.csv,0.005870824961082217,35
2961,374,0.045454545454545456,0.125,0.15,0.11,./data/models/4_3_3_2_1.csv,0.005872756262933147,47
2962,374,0.045454545454545456,0.25,0.15,0.11,./data/models/4_3_3_2_2.csv,0.005870392902351508,38
2963,374,0.045454545454545456,0.375,0.15,0.11,./data/models/4_3_3_2_3.csv,0.005870133338407036,18
2964,374,0.045454545454545456,0.5,0.15,0.11,./data/models/4_3_3_2_4.csv,0.005870277815615841,27
2965,374,0.045454545454545456,0.0,0.15,0.16,./data/models/4_3_3_3_0.csv,0.005873724548727231,35
2966,374,0.045454545454545456,0.125,0.15,0.16,./data/models/4_3_3_3_1.csv,0.005870495454834122,44
2967,374,0.045454545454545456,0.25,0.15,0.16,./data/models/4_3_3_3_2.csv,0.005871723684827406,40
2968,374,0.045454545454545456,0.375,0.15,0.16,./data/models/4_3_3_3_3.csv,0.0058702839996070885,49
2969,374,0.045454545454545456,0.5,0.15,0.16,./data/models/4_3_3_3_4.csv,0.005870850608825578,48
2970,374,0.045454545454545456,0.0,0.15,0.21,./data/models/4_3_3_4_0.csv,0.005876175138754952,21
2971,374,0.045454545454545456,0.125,0.15,0.21,./data/models/4_3_3_4_1.csv,0.0058715192375180065,42
2972,374,0.045454545454545456,0.25,0.15,0.21,./data/models/4_3_3_4_2.csv,0.0058703387481614374,43
2973,374,0.045454545454545456,0.375,0.15,0.21,./data/models/4_3_3_4_3.csv,0.005872393575599483,41
2974,374,0.045454545454545456,0.5,0.15,0.21,./data/models/4_3_3_4_4.csv,0.005871191263329819,19
2975,374,0.045454545454545456,0.0,0.2,0.01,./data/models/4_3_4_0_0.csv,0.005870413048213263,49
2976,374,0.045454545454545456,0.125,0.2,0.01,./data/models/4_3_4_0_1.csv,0.005870159349159316,17
2977,374,0.045454545454545456,0.25,0.2,0.01,./data/models/4_3_4_0_2.csv,0.005870122912490442,31
2978,374,0.045454545454545456,0.375,0.2,0.01,./data/models/4_3_4_0_3.csv,0.0060945867245473665,49
2979,374,0.045454545454545456,0.5,0.2,0.01,./data/models/4_3_4_0_4.csv,0.0058702261211049465,17
2980,374,0.045454545454545456,0.0,0.2,0.06,./data/models/4_3_4_1_0.csv,0.0058705251814318155,26
2981,374,0.045454545454545456,0.125,0.2,0.06,./data/models/4_3_4_1_1.csv,0.005870302719516036,31
2982,374,0.045454545454545456,0.25,0.2,0.06,./data/models/4_3_4_1_2.csv,0.005870303207737069,20
2983,374,0.045454545454545456,0.375,0.2,0.06,./data/models/4_3_4_1_3.csv,0.005870623787390781,15
2984,374,0.045454545454545456,0.5,0.2,0.06,./data/models/4_3_4_1_4.csv,0.005870403529250462,17
2985,374,0.045454545454545456,0.0,0.2,0.11,./data/models/4_3_4_2_0.csv,0.0058708500935683115,29
2986,374,0.045454545454545456,0.125,0.2,0.11,./data/models/4_3_4_2_1.csv,0.00587078339906862,41
2987,374,0.045454545454545456,0.25,0.2,0.11,./data/models/4_3_4_2_2.csv,0.005870182991167812,31
2988,374,0.045454545454545456,0.375,0.2,0.11,./data/models/4_3_4_2_3.csv,0.00587045322996421,43
2989,374,0.045454545454545456,0.5,0.2,0.11,./data/models/4_3_4_2_4.csv,0.005870261420496977,37
2990,374,0.045454545454545456,0.0,0.2,0.16,./data/models/4_3_4_3_0.csv,0.005871088137815161,29
2991,374,0.045454545454545456,0.125,0.2,0.16,./data/models/4_3_4_3_1.csv,0.005870281171745368,35
2992,374,0.045454545454545456,0.25,0.2,0.16,./data/models/4_3_4_3_2.csv,0.00587048880289465,49
2993,374,0.045454545454545456,0.375,0.2,0.16,./data/models/4_3_4_3_3.csv,0.0058704175116812115,30
2994,374,0.045454545454545456,0.5,0.2,0.16,./data/models/4_3_4_3_4.csv,0.005870501145188485,10
2995,374,0.045454545454545456,0.0,0.2,0.21,./data/models/4_3_4_4_0.csv,0.005877230477738547,13
2996,374,0.045454545454545456,0.125,0.2,0.21,./data/models/4_3_4_4_1.csv,0.005870841444487865,12
2997,374,0.045454545454545456,0.25,0.2,0.21,./data/models/4_3_4_4_2.csv,0.0058705565067117375,34
2998,374,0.045454545454545456,0.375,0.2,0.21,./data/models/4_3_4_4_3.csv,0.005870664499210328,22
2999,374,0.045454545454545456,0.5,0.2,0.21,./data/models/4_3_4_4_4.csv,0.005870298949167645,26
3000,484,0.045454545454545456,0.0,0.0,0.01,./data/models/4_4_0_0_0.csv,0.0058709503504602144,49
3001,484,0.045454545454545456,0.125,0.0,0.01,./data/models/4_4_0_0_1.csv,0.005909481207474356,49
3002,484,0.045454545454545456,0.25,0.0,0.01,./data/models/4_4_0_0_2.csv,0.005870067423165876,9
3003,484,0.045454545454545456,0.375,0.0,0.01,./data/models/4_4_0_0_3.csv,0.009886032972672692,0
3004,484,0.045454545454545456,0.5,0.0,0.01,./data/models/4_4_0_0_4.csv,0.005870108713669261,39
3005,484,0.045454545454545456,0.0,0.0,0.06,./data/models/4_4_0_1_0.csv,0.005871415643694084,42
3006,484,0.045454545454545456,0.125,0.0,0.06,./data/models/4_4_0_1_1.csv,0.005870644728811659,38
3007,484,0.045454545454545456,0.25,0.0,0.06,./data/models/4_4_0_1_2.csv,0.005871427929246967,42
3008,484,0.045454545454545456,0.375,0.0,0.06,./data/models/4_4_0_1_3.csv,0.005870776109955214,39
3009,484,0.045454545454545456,0.5,0.0,0.06,./data/models/4_4_0_1_4.csv,0.005870228198716914,24
3010,484,0.045454545454545456,0.0,0.0,0.11,./data/models/4_4_0_2_0.csv,0.005871480659692406,41
3011,484,0.045454545454545456,0.125,0.0,0.11,./data/models/4_4_0_2_1.csv,0.005870541210941856,26
3012,484,0.045454545454545456,0.25,0.0,0.11,./data/models/4_4_0_2_2.csv,0.005873259468958388,46
3013,484,0.045454545454545456,0.375,0.0,0.11,./data/models/4_4_0_2_3.csv,0.0058709436874022185,22
3014,484,0.045454545454545456,0.5,0.0,0.11,./data/models/4_4_0_2_4.csv,0.00587132799140799,41
3015,484,0.045454545454545456,0.0,0.0,0.16,./data/models/4_4_0_3_0.csv,0.005873187920303699,11
3016,484,0.045454545454545456,0.125,0.0,0.16,./data/models/4_4_0_3_1.csv,0.0058705931058045556,45
3017,484,0.045454545454545456,0.25,0.0,0.16,./data/models/4_4_0_3_2.csv,0.005871555263492525,15
3018,484,0.045454545454545456,0.375,0.0,0.16,./data/models/4_4_0_3_3.csv,0.005873717547829164,41
3019,484,0.045454545454545456,0.5,0.0,0.16,./data/models/4_4_0_3_4.csv,0.005870461372984782,12
3020,484,0.045454545454545456,0.0,0.0,0.21,./data/models/4_4_0_4_0.csv,0.0058716419451284845,26
3021,484,0.045454545454545456,0.125,0.0,0.21,./data/models/4_4_0_4_1.csv,0.00589987286701404,41
3022,484,0.045454545454545456,0.25,0.0,0.21,./data/models/4_4_0_4_2.csv,0.005875049608302154,45
3023,484,0.045454545454545456,0.375,0.0,0.21,./data/models/4_4_0_4_3.csv,0.005871427664736818,13
3024,484,0.045454545454545456,0.5,0.0,0.21,./data/models/4_4_0_4_4.csv,0.005883909018440912,45
3025,484,0.045454545454545456,0.0,0.05,0.01,./data/models/4_4_1_0_0.csv,0.005870590075473454,48
3026,484,0.045454545454545456,0.125,0.05,0.01,./data/models/4_4_1_0_1.csv,0.00738613551164749,49
3027,484,0.045454545454545456,0.25,0.05,0.01,./data/models/4_4_1_0_2.csv,0.005870354896413122,48
3028,484,0.045454545454545456,0.375,0.05,0.01,./data/models/4_4_1_0_3.csv,0.005870058630435127,10
3029,484,0.045454545454545456,0.5,0.05,0.01,./data/models/4_4_1_0_4.csv,0.007218265635373812,49
3030,484,0.045454545454545456,0.0,0.05,0.06,./data/models/4_4_1_1_0.csv,0.005871647298984236,27
3031,484,0.045454545454545456,0.125,0.05,0.06,./data/models/4_4_1_1_1.csv,0.00587062792182987,49
3032,484,0.045454545454545456,0.25,0.05,0.06,./data/models/4_4_1_1_2.csv,0.00587121574132209,43
3033,484,0.045454545454545456,0.375,0.05,0.06,./data/models/4_4_1_1_3.csv,0.0058704961556146195,43
3034,484,0.045454545454545456,0.5,0.05,0.06,./data/models/4_4_1_1_4.csv,0.0058708703064011625,37
3035,484,0.045454545454545456,0.0,0.05,0.11,./data/models/4_4_1_2_0.csv,0.005871551129498435,38
3036,484,0.045454545454545456,0.125,0.05,0.11,./data/models/4_4_1_2_1.csv,0.00587130631536074,46
3037,484,0.045454545454545456,0.25,0.05,0.11,./data/models/4_4_1_2_2.csv,0.0058809980131367175,14
3038,484,0.045454545454545456,0.375,0.05,0.11,./data/models/4_4_1_2_3.csv,0.005871542983002188,20
3039,484,0.045454545454545456,0.5,0.05,0.11,./data/models/4_4_1_2_4.csv,0.005873551177445755,22
3040,484,0.045454545454545456,0.0,0.05,0.16,./data/models/4_4_1_3_0.csv,0.005886768878472179,22
3041,484,0.045454545454545456,0.125,0.05,0.16,./data/models/4_4_1_3_1.csv,0.005872748428118149,22
3042,484,0.045454545454545456,0.25,0.05,0.16,./data/models/4_4_1_3_2.csv,0.0058721873628050075,11
3043,484,0.045454545454545456,0.375,0.05,0.16,./data/models/4_4_1_3_3.csv,0.0058712227178489475,18
3044,484,0.045454545454545456,0.5,0.05,0.16,./data/models/4_4_1_3_4.csv,0.00587478731462473,16
3045,484,0.045454545454545456,0.0,0.05,0.21,./data/models/4_4_1_4_0.csv,0.005888138634209851,4
3046,484,0.045454545454545456,0.125,0.05,0.21,./data/models/4_4_1_4_1.csv,0.005871543363306626,21
3047,484,0.045454545454545456,0.25,0.05,0.21,./data/models/4_4_1_4_2.csv,0.005888340977342766,9
3048,484,0.045454545454545456,0.375,0.05,0.21,./data/models/4_4_1_4_3.csv,0.005874783702203712,32
3049,484,0.045454545454545456,0.5,0.05,0.21,./data/models/4_4_1_4_4.csv,0.005878435151881104,25
3050,484,0.045454545454545456,0.0,0.1,0.01,./data/models/4_4_2_0_0.csv,0.0058706099351164675,48
3051,484,0.045454545454545456,0.125,0.1,0.01,./data/models/4_4_2_0_1.csv,0.005870167658650526,26
3052,484,0.045454545454545456,0.25,0.1,0.01,./data/models/4_4_2_0_2.csv,0.005870239673326104,26
3053,484,0.045454545454545456,0.375,0.1,0.01,./data/models/4_4_2_0_3.csv,0.005870158112884475,36
3054,484,0.045454545454545456,0.5,0.1,0.01,./data/models/4_4_2_0_4.csv,0.009886032972672692,0
3055,484,0.045454545454545456,0.0,0.1,0.06,./data/models/4_4_2_1_0.csv,0.005870315262726794,20
3056,484,0.045454545454545456,0.125,0.1,0.06,./data/models/4_4_2_1_1.csv,0.005871286780407675,33
